803,364	687
804,1488	673
804,9335	669
805,7181	665
806,5025	666
807,2868	665
808,0709	672
808,8549	663
809,6388	666
810,4225	664
811,2061	659
811,9896	675
812,7729	662
813,5561	676
814,3391	667
815,122	671
815,9048	671
816,6874	664
817,4699	675
818,2523	662
819,0345	666
819,8165	666
820,5984	671
821,3802	667
822,1619	664
822,9434	661
823,7249	659
824,506	661
825,2872	663
826,0681	662
826,849	658
827,6297	660
828,4102	666
829,1907	666
829,9709	655
830,7511	660
831,5311	648
832,311	651
833,0907	662
833,8702	654
834,6497	654
835,429	653
836,2083	656
836,9872	662
837,7662	660
838,5449	656
839,3235	661
840,1021	658
840,8804	658
841,6586	662
842,4367	664
843,2147	662
843,9925	652
844,7701	665
845,5477	654
846,3251	661
847,1024	665
847,8795	662
848,6564	668
849,4333	661
850,21	658
850,9866	667
851,763	663
852,5393	665
853,3155	669
854,0915	662
854,8674	665
855,6432	672
856,4188	668
857,1943	668
857,9696	666
858,7448	667
859,5199	672
860,2948	671
861,0696	670
861,8443	671
862,6188	664
863,3932	667
864,1674	673
864,9415	665
865,7155	665
866,4894	674
867,2631	672
868,0367	676
868,8101	674
869,5834	673
870,3566	676
871,1296	666
871,9025	671
872,6752	681
873,4478	682
874,2203	676
874,9927	675
875,7649	670
876,5369	680
877,3089	676
878,0807	678
878,8524	677
879,6238	678
880,3953	676
881,1665	679
881,9376	683
882,7086	679
883,4795	685
884,2502	687
885,0208	681
885,7912	691
886,5615	687
887,3317	682
888,1017	681
888,8716	689
889,6414	700
890,411	699
891,1805	704
891,9498	707
892,7191	703
893,4882	710
894,2571	712
895,0259	705
895,7946	719
896,5632	720
897,3315	722
898,0999	735
898,868	731
899,636	745
900,4039	746
901,1716	746
901,9391	743
902,7067	767
903,474	761
904,2411	775
905,0082	789
905,7751	784
906,5419	801
907,3086	803
908,0751	803
908,8415	817
909,6077	807
910,3738	822
911,1398	833
911,9056	848
912,6714	846
913,437	853
914,2024	858
914,9677	862
915,7328	877
916,4979	867
917,2628	880
918,0276	876
918,7922	888
919,5567	888
920,321	889
921,0853	906
921,8494	894
922,6133	905
923,3771	900
924,1409	895
924,9044	913
925,6678	900
926,4311	904
927,1943	900
927,9573	907
928,7202	902
929,4829	901
930,2455	897
931,008	899
931,7704	896
932,5326	903
933,2947	911
934,0566	907
934,8184	909
935,5801	888
936,3416	907
937,103	895
937,8643	895
938,6255	880
939,3865	897
940,1473	885
940,9081	908
941,6687	887
942,4291	898
943,1895	883
943,9497	910
944,7098	893
945,4697	875
946,2295	894
946,9892	896
947,7487	875
948,5081	878
949,2674	870
950,0266	896
950,7855	880
951,5444	882
952,3032	868
953,0618	858
953,8202	862
954,5786	867
955,3367	857
956,0948	864
956,8528	857
957,6105	847
958,3682	841
959,1257	846
959,8832	826
960,6404	838
961,3976	825
962,1546	818
962,9114	829
963,6682	813
964,4248	806
965,1813	803
965,9376	794
966,6938	785
967,4499	767
968,2058	782
968,9616	761
969,7173	763
970,4728	746
971,2283	750
971,9835	747
972,7386	749
973,4937	742
974,2485	736
975,0033	718
975,7579	731
976,5124	701
977,2667	711
978,0209	711
978,775	704
979,529	703
980,2828	696
981,0365	692
981,79	685
982,5435	682
983,2968	685
984,0499	689
984,8029	669
985,5558	666
986,3085	672
987,0612	671
987,8137	669
988,566	668
989,3183	666
990,0704	652
990,8223	658
991,5742	657
992,3259	650
993,0775	658
993,8289	644
994,5802	648
995,3314	654
996,0824	648
996,8333	639
997,584	633
998,3347	641
999,0852	644
999,8356	628
1000,5859	639
1001,336	631
1002,0859	629
1002,8358	630
1003,5856	633
1004,3351	625
1005,0846	623
1005,8339	620
1006,5831	623
1007,3322	609
1008,0811	619
1008,8299	614
1009,5786	606
1010,3271	619
1011,0755	619
1011,8238	612
1012,572	607
1013,3199	605
1014,0679	611
1014,8156	597
1015,5632	609
1016,3107	597
1017,058	604
1017,8053	596
1018,5524	596
1019,2993	602
1020,0461	599
1020,7928	597
1021,5394	594
1022,2859	597
1023,0322	590
1023,7784	598
1024,5244	592
1025,2703	588
1026,0161	589
1026,7617	595
1027,5073	588
1028,2527	596
1028,9979	591
1029,743	597
1030,488	585
1031,2329	590
1031,9777	586
1032,7223	590
1033,4668	586
1034,2111	589
1034,9553	587
1035,6993	587
1036,4434	591
1037,1871	582
1037,9308	586
1038,6744	587
1039,4178	584
1040,1611	590
1040,9043	590
1041,6473	583
1042,3903	588
1043,1331	584
1043,8757	583
1044,6182	587
1045,3606	576
1046,1029	585
1046,845	582
1047,5869	586
1048,3289	583
1049,0706	584
1049,8121	587
1050,5537	584
1051,295	580
1052,0363	583
1052,7773	586
1053,5183	578
1054,259	577
1054,9998	588
1055,7404	584
1056,4808	576
1057,2211	580
1057,9613	583
1058,7013	582
